sample_name,fname,min_t,max_t,site,date,species_number,subset,SPHSUR,BOABIS,SCIPER,DENNAH,LEPLAT,RHIICT,BOALEP,BOAFAB,PHYCUV,DENMIN,ELABIC,BOAPRA,DENCRU,BOALUN,BOAALB,PHYMAR,PITAZU,PHYSAU,LEPFUS,DENNAN,PHYALB,LEPLAB,SCIFUS,BOARAN,SCIFUV,AMEPIC,LEPPOD,ADEDIP,ELAMAT,PHYNAT,LEPELE,RHISCI,SCINAS,LEPNOT,ADEMAR,BOAALM,PHYDIS,RHIORN,LEPFLA,SCIRIZ,DENELE,SCIALT
SAMPLE_00097.wav,INCT20955_20190909_050000,39,42,INCT20955,2019-09-09 05:00:00,2,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00098.wav,INCT20955_20190909_050000,40,43,INCT20955,2019-09-09 05:00:00,2,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00099.wav,INCT20955_20190909_050000,41,44,INCT20955,2019-09-09 05:00:00,2,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00100.wav,INCT20955_20190909_050000,42,45,INCT20955,2019-09-09 05:00:00,2,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00101.wav,INCT20955_20190909_050000,43,46,INCT20955,2019-09-09 05:00:00,4,train,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00102.wav,INCT20955_20190909_050000,44,47,INCT20955,2019-09-09 05:00:00,4,train,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00103.wav,INCT20955_20190909_050000,45,48,INCT20955,2019-09-09 05:00:00,4,train,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00104.wav,INCT20955_20190909_050000,46,49,INCT20955,2019-09-09 05:00:00,4,train,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00105.wav,INCT20955_20190909_050000,47,50,INCT20955,2019-09-09 05:00:00,4,train,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00106.wav,INCT20955_20190909_050000,48,51,INCT20955,2019-09-09 05:00:00,4,train,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00107.wav,INCT20955_20190909_050000,49,52,INCT20955,2019-09-09 05:00:00,4,train,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00108.wav,INCT20955_20190909_050000,50,53,INCT20955,2019-09-09 05:00:00,4,train,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00109.wav,INCT20955_20190909_050000,51,54,INCT20955,2019-09-09 05:00:00,4,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00110.wav,INCT20955_20190909_050000,52,55,INCT20955,2019-09-09 05:00:00,4,train,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00111.wav,INCT20955_20190909_050000,53,56,INCT20955,2019-09-09 05:00:00,6,train,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00112.wav,INCT20955_20190909_050000,54,57,INCT20955,2019-09-09 05:00:00,6,train,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00113.wav,INCT20955_20190909_050000,55,58,INCT20955,2019-09-09 05:00:00,6,train,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00114.wav,INCT20955_20190909_050000,56,59,INCT20955,2019-09-09 05:00:00,4,train,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00115.wav,INCT20955_20190909_050000,57,60,INCT20955,2019-09-09 05:00:00,2,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00116.wav,INCT20955_20190909_171500,0,3,INCT20955,2019-09-09 17:15:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00117.wav,INCT20955_20190909_171500,1,4,INCT20955,2019-09-09 17:15:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00118.wav,INCT20955_20190909_171500,2,5,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00119.wav,INCT20955_20190909_171500,3,6,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00120.wav,INCT20955_20190909_171500,4,7,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00121.wav,INCT20955_20190909_171500,5,8,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00122.wav,INCT20955_20190909_171500,6,9,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00123.wav,INCT20955_20190909_171500,7,10,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00124.wav,INCT20955_20190909_171500,8,11,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00125.wav,INCT20955_20190909_171500,9,12,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00126.wav,INCT20955_20190909_171500,10,13,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00127.wav,INCT20955_20190909_171500,11,14,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00128.wav,INCT20955_20190909_171500,12,15,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00129.wav,INCT20955_20190909_171500,13,16,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00130.wav,INCT20955_20190909_171500,14,17,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00131.wav,INCT20955_20190909_171500,15,18,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00132.wav,INCT20955_20190909_171500,16,19,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00133.wav,INCT20955_20190909_171500,17,20,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00134.wav,INCT20955_20190909_171500,18,21,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00135.wav,INCT20955_20190909_171500,19,22,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00136.wav,INCT20955_20190909_171500,20,23,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00137.wav,INCT20955_20190909_171500,21,24,INCT20955,2019-09-09 17:15:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00138.wav,INCT20955_20190909_171500,22,25,INCT20955,2019-09-09 17:15:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00139.wav,INCT20955_20190909_171500,23,26,INCT20955,2019-09-09 17:15:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00140.wav,INCT20955_20190909_171500,24,27,INCT20955,2019-09-09 17:15:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00141.wav,INCT20955_20190909_171500,25,28,INCT20955,2019-09-09 17:15:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00142.wav,INCT20955_20190909_171500,26,29,INCT20955,2019-09-09 17:15:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00143.wav,INCT20955_20190909_171500,27,30,INCT20955,2019-09-09 17:15:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00144.wav,INCT20955_20190909_171500,28,31,INCT20955,2019-09-09 17:15:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00145.wav,INCT20955_20190909_171500,29,32,INCT20955,2019-09-09 17:15:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00146.wav,INCT20955_20190909_171500,30,33,INCT20955,2019-09-09 17:15:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00147.wav,INCT20955_20190909_171500,31,34,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00148.wav,INCT20955_20190909_171500,32,35,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00149.wav,INCT20955_20190909_171500,33,36,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00150.wav,INCT20955_20190909_171500,34,37,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00151.wav,INCT20955_20190909_171500,35,38,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00152.wav,INCT20955_20190909_171500,36,39,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00153.wav,INCT20955_20190909_171500,37,40,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00154.wav,INCT20955_20190909_171500,38,41,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00155.wav,INCT20955_20190909_171500,39,42,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00156.wav,INCT20955_20190909_171500,40,43,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00157.wav,INCT20955_20190909_171500,41,44,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00158.wav,INCT20955_20190909_171500,42,45,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00159.wav,INCT20955_20190909_171500,43,46,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00160.wav,INCT20955_20190909_171500,44,47,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00161.wav,INCT20955_20190909_171500,45,48,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00162.wav,INCT20955_20190909_171500,46,49,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00163.wav,INCT20955_20190909_171500,47,50,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00164.wav,INCT20955_20190909_171500,48,51,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00165.wav,INCT20955_20190909_171500,49,52,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00166.wav,INCT20955_20190909_171500,50,53,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00167.wav,INCT20955_20190909_171500,51,54,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00168.wav,INCT20955_20190909_171500,52,55,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00169.wav,INCT20955_20190909_171500,53,56,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00170.wav,INCT20955_20190909_171500,54,57,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00171.wav,INCT20955_20190909_171500,55,58,INCT20955,2019-09-09 17:15:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00172.wav,INCT20955_20190909_171500,56,59,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00173.wav,INCT20955_20190909_171500,57,60,INCT20955,2019-09-09 17:15:00,2,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00174.wav,INCT20955_20190911_003000,0,3,INCT20955,2019-09-11 00:30:00,6,test,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00175.wav,INCT20955_20190911_003000,1,4,INCT20955,2019-09-11 00:30:00,6,test,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00176.wav,INCT20955_20190911_003000,2,5,INCT20955,2019-09-11 00:30:00,6,test,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00177.wav,INCT20955_20190911_003000,3,6,INCT20955,2019-09-11 00:30:00,6,test,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00178.wav,INCT20955_20190911_003000,4,7,INCT20955,2019-09-11 00:30:00,6,test,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00179.wav,INCT20955_20190911_003000,5,8,INCT20955,2019-09-11 00:30:00,8,test,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00180.wav,INCT20955_20190911_003000,6,9,INCT20955,2019-09-11 00:30:00,10,test,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00181.wav,INCT20955_20190911_003000,7,10,INCT20955,2019-09-11 00:30:00,10,test,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00182.wav,INCT20955_20190911_003000,8,11,INCT20955,2019-09-11 00:30:00,10,test,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00183.wav,INCT20955_20190911_003000,9,12,INCT20955,2019-09-11 00:30:00,8,test,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00184.wav,INCT20955_20190911_003000,10,13,INCT20955,2019-09-11 00:30:00,8,test,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00185.wav,INCT20955_20190911_003000,11,14,INCT20955,2019-09-11 00:30:00,8,test,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00186.wav,INCT20955_20190911_003000,12,15,INCT20955,2019-09-11 00:30:00,4,test,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00187.wav,INCT20955_20190911_003000,13,16,INCT20955,2019-09-11 00:30:00,6,test,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00188.wav,INCT20955_20190911_003000,14,17,INCT20955,2019-09-11 00:30:00,6,test,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00189.wav,INCT20955_20190911_003000,15,18,INCT20955,2019-09-11 00:30:00,8,test,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00190.wav,INCT20955_20190911_003000,16,19,INCT20955,2019-09-11 00:30:00,8,test,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00191.wav,INCT20955_20190911_003000,17,20,INCT20955,2019-09-11 00:30:00,8,test,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00192.wav,INCT20955_20190911_003000,18,21,INCT20955,2019-09-11 00:30:00,8,test,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00193.wav,INCT20955_20190911_003000,19,22,INCT20955,2019-09-11 00:30:00,6,test,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00194.wav,INCT20955_20190911_003000,20,23,INCT20955,2019-09-11 00:30:00,8,test,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00195.wav,INCT20955_20190911_003000,21,24,INCT20955,2019-09-11 00:30:00,10,test,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00196.wav,INCT20955_20190911_003000,22,25,INCT20955,2019-09-11 00:30:00,8,test,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
