inat_category_id,scientific_name,birdclef_primary_label,file_name,duration
2101,Micrastur ruficollis,baffal1,train/02101_Animalia_Chordata_Aves_Falconiformes_Falconidae_Micrastur_ruficollis/ac381eca-4e83-4094-a23b-fec4815b97b7.wav,19.101
2101,Micrastur ruficollis,baffal1,train/02101_Animalia_Chordata_Aves_Falconiformes_Falconidae_Micrastur_ruficollis/d9027ae7-ca6d-461a-b560-3cbe1012e232.wav,20.046
2101,Micrastur ruficollis,baffal1,train/02101_Animalia_Chordata_Aves_Falconiformes_Falconidae_Micrastur_ruficollis/f4f9411e-9a9a-4d43-94ed-f3aa42da4d31.wav,33.224
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/15cc53a4-4eca-49f4-8052-f5708d11350e.wav,8.046
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/33729ca8-5841-4b17-90ef-c733b4430275.wav,4.644
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/375dbfd0-a2b4-42b2-84d2-c43cbd964e95.wav,10.681
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/37a902e9-d211-4358-ab17-15c64b5ab91e.wav,3.653
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/41432614-b977-4650-beb8-392cd4dd1427.wav,5.689
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/442f9c00-0bbb-41e6-b8ed-32a55be19dd3.wav,20.48
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/51991a4b-0dda-4a61-8c95-2d40d45bcd17.wav,52.976
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/54795cf9-34e7-49c2-8c46-7f482552a21d.wav,14.037
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/5a83fbf5-b271-40c5-8078-df8e71e74e86.wav,10.565
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/5b096137-97f7-40b4-87c7-adebdae7fd1a.wav,14.059
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/6b6e8592-cd98-4818-9010-4b49faaaefff.wav,8.704
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/6c3fb3b6-3252-4d20-9cf6-67c1ff678dae.wav,46.184
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/6e736e2b-f088-4b69-af65-b6f6c7a13c2b.wav,48.602
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/733f5396-32a9-49a8-ada2-4b0b41f31b90.wav,3.435
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/77290f78-06e9-4917-8e3d-8e560989e97e.wav,12.887
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/9131e13e-db60-4fba-8faf-7d6f3a8f0b31.wav,17.16
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/97d441f8-3c76-4d7f-82c2-24fc76294697.wav,8.687
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/9812f2cc-baef-41f6-9f14-1d08fad069a4.wav,15.047
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/9fe8f363-7dfe-4d63-a735-d05f8d86e2d2.wav,5.55
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/a591d73b-e96a-4ff7-8a74-b7f93535a069.wav,54.216
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/bd011b2b-e660-4eb8-9575-83e53b77b83d.wav,18.024
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/be40c4ee-ea36-4281-a063-e287c5f3a380.wav,39.56
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/c3f6b252-30de-4ec8-9c4e-56ba98d16af2.wav,24.288
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/cb0308f4-8611-4b90-8317-e3e149e8d527.wav,17.711
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/cc0bb850-3879-4e3a-8699-ab3f4d49b6e4.wav,5.84
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/d09c8dbc-4966-4131-8cf6-5532dc328c87.wav,16.32
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/d9f89d37-f21c-4820-b848-b68d04b72a20.wav,12.748
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/e15318f1-2ea3-4ed7-ac0f-5cdc053fe56d.wav,32.026
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/e30821b6-5936-42ec-93a1-6b3d6f0a132d.wav,15.244
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/eb5333f4-eed0-4fd5-9417-f46ed24cd00b.wav,30.041
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/ecefe715-b9ea-4cc6-adcb-17c8cd1693d3.wav,4.125
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/eda66683-4b30-4381-9589-1bb96d33d01c.wav,13.703
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/f21a5280-baf6-45a0-be68-98c4ef3be5eb.wav,8.256
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/f2f7fd70-65b4-4bb3-a609-b7173d05cfeb.wav,23.088
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/f56a4fec-ace1-44fa-bd2d-5ac4299ab9b0.wav,16.512
4126,Coereba flaveola,banana,train/04126_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Coereba_flaveola/f8834ae4-c2d6-4679-8f8d-8ce6fe12e148.wav,11.958
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/0abad6fa-d121-43f0-b84b-90d938de35dd.wav,2.709
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/3011738e-e0ba-4a54-99c4-8de4be12b0b7.wav,18.088
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/36cd5dda-0b77-4672-a38c-225f6ef0df8e.wav,11.903
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/405cd539-50d6-4dc6-a7eb-a6b5eaa5044b.wav,7.481
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/4769f89e-2eb7-4c1e-8719-f8c607358aa9.wav,19.019
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/51c1abbf-4e51-4641-a71c-96f4ad3664fb.wav,27.246
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/56e3289a-040e-4c30-a891-a7424133c66a.wav,29.362
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/6c61197c-af4e-4025-b6d9-22aacea94cb3.wav,6.125
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/744f5b11-0ef5-4983-a002-a95d63202bd6.wav,36.781
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/8149c070-d1ce-4330-b4e0-b0bbca8f10c7.wav,19.394
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/8933436b-3898-4a3c-9ac9-69f2696a9422.wav,4.422
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/8b1caf11-8dec-4d5f-8d37-f0e9f7c97bea.wav,16.528
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/90a567c7-9416-4b0c-a304-233bd9edf3e3.wav,4.777
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/99e22fa7-5203-4075-bd8d-ab511f8d1f7a.wav,3.38
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/a568aaac-3101-4c56-92fb-136b492f0441.wav,6.478
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/aabf5b2c-9f51-47dc-aa88-62f2dc9723e1.wav,29.283
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/aae42940-1118-4c22-a3cb-6412b9b7c298.wav,23.429
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/b2af0d59-b0ed-4c91-a3db-b0c5d1042ea2.wav,65.907
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/bcee7f1c-bbfa-4d16-8fe3-7f09f7ab9dec.wav,25.582
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/c523dc79-2050-4948-9a43-f5ddb0e36435.wav,28.651
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/ca92d975-4fca-4a3f-b9f5-7d70dc073d12.wav,28.203
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/ce1bbcbd-30ea-46a9-b16a-4568e687a52f.wav,5.748
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/d1e4559b-5094-4c34-8835-814ea046ce1d.wav,1.411
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/d4e6c2db-82cc-4811-88b5-82ad0178d682.wav,52.506
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/d5a8d08d-1d1d-4d5f-8148-8d3ee1d89438.wav,16.4
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/d9ed845c-d4d7-40d7-8891-955b0254df16.wav,34.64
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/dc1feace-d368-40d1-b1a1-1030661b61d6.wav,29.362
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/e05ddb25-9c31-4e52-96c7-d66ee448ebdf.wav,30.047
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/f212c600-6176-4eb0-affc-f21614133e44.wav,15.616
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/f8db6c53-abc6-46e2-b443-f0f6e355b9ba.wav,42.112
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/fd95e082-4686-4e40-930d-08e19c23bbc9.wav,33.28
4096,Thamnophilus doliatus,barant1,train/04096_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Thamnophilus_doliatus/fe946176-16f3-4ff8-b4de-83333646a81d.wav,44.891
2612,Procnias nudicollis,batbel1,train/02612_Animalia_Chordata_Aves_Passeriformes_Cotingidae_Procnias_nudicollis/1ffba78e-427b-4142-8d32-cd63462848f3.wav,89.278
2612,Procnias nudicollis,batbel1,train/02612_Animalia_Chordata_Aves_Passeriformes_Cotingidae_Procnias_nudicollis/22524458-2d3e-4850-b378-520621428fd5.wav,59.533
2612,Procnias nudicollis,batbel1,train/02612_Animalia_Chordata_Aves_Passeriformes_Cotingidae_Procnias_nudicollis/76c30dc2-7f36-4092-b8b1-8580f62b7a1d.wav,30.272
2612,Procnias nudicollis,batbel1,train/02612_Animalia_Chordata_Aves_Passeriformes_Cotingidae_Procnias_nudicollis/93a210c5-54a7-4548-a16d-961ab0b3ed76.wav,20.376
2612,Procnias nudicollis,batbel1,train/02612_Animalia_Chordata_Aves_Passeriformes_Cotingidae_Procnias_nudicollis/cf0ad370-fc92-4978-9f4e-417961fc304e.wav,43.484
2612,Procnias nudicollis,batbel1,train/02612_Animalia_Chordata_Aves_Passeriformes_Cotingidae_Procnias_nudicollis/d77a9537-89cc-4523-b9d5-4d47bc2df05e.wav,73.0
2612,Procnias nudicollis,batbel1,train/02612_Animalia_Chordata_Aves_Passeriformes_Cotingidae_Procnias_nudicollis/e21d1e35-645a-4908-9c43-defebd86e044.wav,32.078
2612,Procnias nudicollis,batbel1,train/02612_Animalia_Chordata_Aves_Passeriformes_Cotingidae_Procnias_nudicollis/ff525208-8109-4b75-a754-0dd505692fe9.wav,31.131
4964,Ara ararauna,baymac,train/04964_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Ara_ararauna/42b01330-3677-4c04-bab6-e7aad2616949.wav,44.136
4964,Ara ararauna,baymac,train/04964_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Ara_ararauna/8cd68714-9016-412c-b7e9-642fba4b7dc5.wav,7.131
4964,Ara ararauna,baymac,train/04964_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Ara_ararauna/d8336832-6d37-4a96-a7bc-916f790933c2.wav,13.543
4964,Ara ararauna,baymac,train/04964_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Ara_ararauna/db46a05b-c800-4b9b-8cb5-7317b7720f17.wav,15.348
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/046f5b07-89ab-4e78-b374-5ad785c81e06.wav,3.264
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/05e2bf3b-cf11-4cff-9231-9cddc8ec0eef.wav,27.748
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/0926040c-df92-4517-a5b0-18e3e504f122.wav,11.873
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/0961c5ae-931f-4437-b03b-876b7ada8695.wav,25.612
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/0f695cca-8f80-477a-986b-8fa8966ff2c8.wav,48.251
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/127323ef-559f-4c43-877c-c1a7f51659c6.wav,7.639
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/1afbd805-5cb2-4cf4-9585-d64fd778c560.wav,2.056
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/1cb08b59-dd1b-459b-8375-c172c36c4a61.wav,6.024
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/1d41a712-eb37-4048-bfd3-2abc7afaed5a.wav,3.888
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/1f84420b-1d5c-4b5a-bec6-8c1de872da5b.wav,16.985
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/24d1d8e1-0197-419d-8aed-0a058d8982d5.wav,140.272
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/26478097-6ed7-43ba-a32a-90ec30e753d5.wav,19.552
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/350ad9cf-7a41-489b-98a8-b0550e6c8bdb.wav,4.621
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/350d7954-2f20-45e6-bb0a-7939300c61c8.wav,11.153
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/3a5ca8e4-f3a0-43e1-99da-55c1b3ad827b.wav,21.348
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/477de2ce-6e88-4780-8f93-01a51487a223.wav,7.152
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/483d0d12-a71f-4876-a99a-b88abdd31afb.wav,31.374
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/4f9b8442-37d9-4ff7-939f-36f4724eef95.wav,26.645
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/50828c5b-2d33-439a-b32a-76c9d5947d11.wav,5.926
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/510f23cb-0eda-46ea-acc4-d12bc567be38.wav,8.491
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/5136f2d1-f7fc-4793-9c8d-8db7006230d0.wav,19.764
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/5c9c9e6d-c09b-4782-8ddc-7ee26268faf8.wav,21.973
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/61b7c18a-5e9d-46a8-bef0-55f7bcf35052.wav,9.543
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/6803b340-5d23-4022-8844-33035a480fd6.wav,11.442
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/68c02b94-1334-446f-90b0-011d28129ea1.wav,5.625
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/78c6097b-7e2d-4951-a9a5-cb44e16e5077.wav,9.536
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/7d2671a5-fc54-4724-b69e-90688c8adf77.wav,25.24
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/7e59735c-89e3-4664-9557-5c127c0e1b59.wav,13.119
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/7eefb8af-9c73-4c46-a85d-bf23de9e7d37.wav,17.842
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/886371c3-b6c3-405f-9121-75809aa0907d.wav,14.396
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/8aeac8b2-f0bd-4742-98f9-512fe723af74.wav,40.002
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/8b087ff3-0808-4b53-9c48-019c19b9091e.wav,9.822
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/8faf4d9a-0d74-4e2d-b435-f814c544a905.wav,5.725
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/a07963ca-c6b9-4850-855d-82f38a54a767.wav,17.322
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/a8b50976-806e-4fde-bacc-39d9cf80690a.wav,19.371
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/b321d12f-6f5e-4a96-90e3-f61055ae9ddd.wav,14.759
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/bf7fd2a4-4b86-41bb-97df-962fd9d8e472.wav,16.016
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/d990e0f3-a56d-40cb-bbdf-1ed639bd5d43.wav,5.29
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/ddb3e002-9063-4de1-9638-4a58be7d7b21.wav,9.953
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/e22d91bf-a573-4628-845b-798123af5fa1.wav,17.09
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/e507257d-3cd1-428c-8f1a-588d7537c8df.wav,6.778
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/e700a530-86b3-4782-99f6-058102bc73c8.wav,12.866
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/ea86f1a6-7227-4824-813d-082b8ba35667.wav,10.472
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/eafcc7a1-5714-4f4c-b13f-0417938e7a6e.wav,5.008
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/f218ca73-b36d-4963-9ce9-2024084fb8a1.wav,21.577
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/fbead24c-8361-4ea6-b2a3-b6307eca5851.wav,7.576
1517,Dendrocygna autumnalis,bbwduc,train/01517_Animalia_Chordata_Aves_Anseriformes_Anatidae_Dendrocygna_autumnalis/ffd2b1f3-3ec0-4221-8cc5-82c66d1353e4.wav,14.28
4173,Microspingus melanoleucus,bcwfin2,train/04173_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Microspingus_melanoleucus/97ca914c-4a08-40a8-bc88-99a4aa621be2.wav,29.547
4173,Microspingus melanoleucus,bcwfin2,train/04173_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Microspingus_melanoleucus/b68fb9b9-18b6-4e5f-8488-00cb6cea7122.wav,10.213
2637,Donacobius atricapilla,bkcdon,train/02637_Animalia_Chordata_Aves_Passeriformes_Donacobiidae_Donacobius_atricapilla/47212daa-c61d-4438-b8c2-519cea57a6ea.wav,15.84
2637,Donacobius atricapilla,bkcdon,train/02637_Animalia_Chordata_Aves_Passeriformes_Donacobiidae_Donacobius_atricapilla/ef6aabc5-607b-49ae-be1d-ae9721b1286f.wav,4.476
4971,Aratinga nenday,bkhpar,train/04971_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Aratinga_nenday/217d4246-e4ae-4fcc-957b-dc309ce0ae3d.wav,12.98
4971,Aratinga nenday,bkhpar,train/04971_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Aratinga_nenday/240a83ad-e645-48f2-91f8-4e63431ca7af.wav,34.057
4971,Aratinga nenday,bkhpar,train/04971_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Aratinga_nenday/27d49582-5a06-4890-9f54-03680cb99922.wav,19.151
4971,Aratinga nenday,bkhpar,train/04971_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Aratinga_nenday/62923547-fe60-450b-9e96-d41cf55b2bae.wav,15.474
